canonical_smiles,pred_ic50_uM,pred_pIC50,pred_cLogP,pred_logS_ESOL,pred_MetStab_Half_Life_Obach,passes_optimal,source_file,campaign,passes_optimal_bool,potency_score,clogp_score,sol_score,hl_score,opt_bonus,value_score
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccncn4)c3)C2)C1,0.7802565766176098,6.107762562070896,2.440300000000001,-4.958790806783569,51.99617767333984,1,outputs/generated/reinvent_pubchem/plain/reinvent_pubchem_plain_generated_scored.xlsx,reinvent_pubchem/plain,True,0.10776256207089577,-0.02387999999999959,-0.6198488508479462,0.5719904730296105,0.5,0.6006295611395744
CC#CC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,0.8475995429277765,6.071809286156616,2.625300000000001,-4.773154967472643,73.57228088378906,1,outputs/generated/reinvent_pubchem/plain/reinvent_pubchem_plain_generated_scored.xlsx,reinvent_pubchem/plain,True,0.07180928615661586,-0.05012000000000043,-0.5966443709340804,0.622238073408251,0.5,0.56377725413019
Cn1cnc(C#Cc2ccc(N3CCC4(CN(Cc5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)nn2)c1,0.7802565766176098,6.107762562070896,2.138599999999999,-4.65287312594389,47.17217636108398,1,outputs/generated/mol2mol/curriculum_learning/mol2mol_cl_generated_scored.xlsx,mol2mol/curriculum_learning,True,0.10776256207089577,-0.1445600000000004,-0.5816091407429862,0.5578953045178087,0.5,0.5354649236175214
Cn1cnc(C#Cc2cncc(N3CC4(CCN(Cc5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)CC4)C3)n2)c1,0.952294989756517,6.021228500587259,2.528700000000001,-5.029222125939372,54.70344161987305,1,outputs/generated/mol2mol/curriculum_learning/mol2mol_cl_generated_scored.xlsx,mol2mol/curriculum_learning,True,0.02122850058725827,-0.011480000000000424,-0.6286527657424215,0.5793382168186424,0.5,0.5037918360275759
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,0.7802565766176098,6.107762562070896,3.045300000000001,-5.400969029793233,61.20502853393555,1,outputs/generated/reinvent_pubchem/curriculum_learning/reinvent_pubchem_cl_generated_scored.xlsx,reinvent_pubchem/curriculum_learning,True,0.10776256207089577,-0.2181200000000004,-0.6751211287241541,0.5955957015802521,0.5,0.47458544634190414
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccncc4)c3)C2)C1,0.7802565766176098,6.107762562070896,3.045300000000001,-5.400969029793233,61.20131683349609,1,outputs/generated/reinvent_pubchem/curriculum_learning/reinvent_pubchem_cl_generated_scored.xlsx,reinvent_pubchem/curriculum_learning,True,0.10776256207089577,-0.2181200000000004,-0.6751211287241541,0.5955869222368011,0.5,0.4745828125388688
N#Cc1cc(C(=O)N2CCC3(CCN(c4cccc(C#Cc5ncccn5)c4)C3)C2)cc([N+](=O)[O-])c1,0.7802565766176098,6.107762562070896,3.398880000000002,-5.627242898175641,66.19281005859375,1,outputs/generated/mol2mol/reinforcement_learning/mol2mol_rl_generated_scored.xlsx,mol2mol/reinforcement_learning,True,0.10776256207089577,-0.35955200000000076,-0.7034053622719552,0.6069369394735583,0.5,0.3846433476455554
N#Cc1cc(C(=O)N2CCC3(CCN(c4cncc(C#Cc5cccnc5)c4)C3)C2=O)cc([N+](=O)[O-])c1,1.044089150047776,5.981262417309989,2.925480000000001,-5.362856286357286,55.30588912963867,1,outputs/generated/mol2mol/reinforcement_learning/mol2mol_rl_generated_scored.xlsx,mol2mol/reinforcement_learning,True,-0.01873758269001042,-0.17019200000000048,-0.6703570357946608,0.5809237928961971,0.5,0.3485697279024481
O=[N+]([O-])c1ccc(CN2CCC(N=c3[nH]c4cc([N+](=O)[O-])ccc4[nH]c3=NC3CC3)C2)cc1,1.942095915197295,5.711729325194095,2.550700000000001,-4.789283111705624,43.29757690429688,1,outputs/generated/reinforcement_learning/rl_generated_scored.xlsx,reinforcement_learning,True,-0.28827067480590496,-0.020280000000000343,-0.598660388963203,0.5454878640920855,0.5,0.1259554327715786
C#Cc1cc(C(=O)N2CC3(CCN(c4cncc(C#CCOC)c4)C3)C2)cc([N+](=O)[O-])c1,2.003583838962094,5.698192480016008,2.3215,-4.453661683670251,45.394882,1,outputs/generated/nitro_bioisostere_campaign/mol2mol_scaffold_generic/curriculum_learning/mol2mol_scaffold_generic_cl_generated_scored.xlsx,nitro_bioisostere_campaign/mol2mol_scaffold_generic/curriculum_learning,True,-0.3018075199839916,-0.07140000000000005,-0.5567077104587814,0.552335630508515,0.5,0.09367935203413008
